Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716347990947,291.417,Robot Kyle,-6.000121,-1.0,0.09987222,Idle,,,-6.04079,-0.1006411,0.3824541,-5.93414,-0.09603417,-0.1504879,0.72,-5.741,2.845,,0.0,0.0,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.0
1716347991031,291.5027,Robot Kyle,-5.914505,-1.001285,0.09987427,Idle,,,-5.930982,-0.09683728,0.3934834,-5.839763,-0.08732247,-0.1604413,0.871,-5.668,2.884,,0.084,0.1,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.1
1716347991114,291.5848,Robot Kyle,-5.832376,-1.002518,0.09987622,Idle,,,-5.889715,-0.1013208,0.390093,-5.671815,-0.04757851,-0.1866205,1.115,-5.597,2.959,,0.167,0.2,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.2
1716347991197,291.6664,Robot Kyle,-5.750824,-1.003742,0.09987814,Idle,,,-5.893683,-0.1264645,0.3625031,-5.47422,0.01148224,-0.2096242,1.267,-5.636,2.935,,0.25,0.2,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.2
1716347991281,291.7496,Robot Kyle,-5.667608,-1.004991,0.09988014,Idle,,,-5.803253,-0.1527722,0.3540523,-5.357222,0.02290785,-0.1933358,1.481,-5.529,2.872,,0.334,0.3,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.3
1716347991364,291.8344,Robot Kyle,-5.582744,-1.006264,0.09988213,Idle,,,-5.651919,-0.1433103,0.3957051,-5.339695,-0.0002892017,-0.1652163,1.583,-5.474,2.764,,0.417,0.4,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.4
1716347991448,291.918,Robot Kyle,-5.499187,-1.007519,0.09988413,Idle,,,-5.502643,-0.1182989,0.463983,-5.380557,-0.04621923,-0.1222819,1.642,-5.501,2.707,,0.501,0.5,,,0.0239935684997363,0.06788156967127,0.0433840200181409,0.1352591581891472,0.3534621932864831,0.1773896039348666,0.5018630204421648,-2.689990714675016,0.5
1716347991532,292.0023,Robot Kyle,-5.414949,-1.008783,0.09988616,Idle,,,-5.320788,-0.06273901,0.4951634,-5.431343,-0.07829452,-0.09832504,1.634,-5.565,2.655,,0.585,0.6,,,0.0250158835509656,0.0644576787682059,0.0434801063537382,0.1329536686729098,0.3584101376078336,0.1881548948642351,0.4848130887368254,-2.7417464136651115,0.6
1716347991616,292.0869,Robot Kyle,-5.330278,-1.010054,0.09988818,Idle,,,-5.130651,0.01309419,0.4844017,-5.465432,-0.08862334,-0.08080264,1.585,-5.535,2.647,,0.669,0.7,,,0.0250158835509656,0.0644576787682059,0.0434801063537382,0.1329536686729098,0.3621210958488465,0.1881548948642351,0.4848130887368254,-2.7417464136651115,0.7
1716347991699,292.1692,Robot Kyle,-5.248051,-1.011288,0.09989009,Idle,,,-4.971576,0.05753911,0.4852289,-5.458679,-0.1005366,-0.05012452,1.569,-5.496,2.631,,0.752,0.8,,,0.0250158835509656,0.0644576787682059,0.0434801063537382,0.1329536686729098,0.3650073967029676,0.1881548948642351,0.4848130887368254,-2.7417464136651115,0.8
1716347991783,292.2519,Robot Kyle,-5.165319,-1.012529,0.099892,Idle,,,-4.855846,0.05610073,0.5021662,-5.392439,-0.1159214,-0.02843358,1.646,-5.442,2.646,,0.836,0.8,,,0.0250158835509656,0.0644576787682059,0.0434801063537382,0.1329536686729098,0.3650073967029676,0.1881548948642351,0.4848130887368254,-2.7417464136651115,0.8
1716347991866,292.3355,Robot Kyle,-5.0817,-1.013785,0.09989391,Idle,,,-4.797868,0.02096772,0.4873864,-5.265246,-0.1085868,-0.07445862,1.881,-5.363,2.685,,0.919,0.9,,,0.0109460613883056,0.0683503128422215,0.0432907035332597,0.122587077763787,0.344521304125177,0.0892921308508361,0.557565398319762,-2.6831091387601576,0.9
1716347991950,292.4202,Robot Kyle,-4.997054,-1.015055,0.09989593,Idle,,,-4.78417,-0.03128856,0.445563,-5.081643,-0.1044444,-0.1483152,2.098,-5.359,2.765,,1.003,1.0,,,0.0109460613883056,0.0683503128422215,0.0432907035332597,0.122587077763787,0.3277599556524392,0.0892921308508361,0.557565398319762,-2.6831091387601576,1.0
1716347992033,292.5019,Robot Kyle,-4.91534,-1.016281,0.09989808,Idle,,,-4.814383,-0.06717205,0.4182762,-4.879853,-0.07376951,-0.1968643,2.319,-5.409,2.94,,1.086,1.1,,,0.0109460613883056,0.0683503128422215,0.0432907035332597,0.122587077763787,0.3137921652584911,0.0892921308508361,0.557565398319762,-2.6831091387601576,1.1
1716347992117,292.5867,Robot Kyle,-4.830616,-1.017553,0.09990022,Idle,,,-4.863794,-0.1025102,0.3944524,-4.648454,-0.01224172,-0.2104653,2.368,-5.482,2.972,,1.17,1.2,,,0.0109460613883056,0.0683503128422215,0.0432907035332597,0.122587077763787,0.3019732656943811,0.0892921308508361,0.557565398319762,-2.6831091387601576,1.2
1716347992201,292.6703,Robot Kyle,-4.74696,-1.018809,0.09990237,Idle,,,-4.88613,-0.1343811,0.3668182,-4.466372,0.01769114,-0.2125658,2.272,-5.431,2.955,,1.254,1.3,,,0.0109460613883056,0.0683503128422215,0.0432907035332597,0.122587077763787,0.2918427803537154,0.0892921308508361,0.557565398319762,-2.6831091387601576,1.3
