Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716369080846,507.7569,Cow_boy,-6.000118,-1.0,0.09987031,Idle,,,-6.051304,-0.09564608,0.3897434,-5.950499,-0.09171033,-0.1624585,-4.253,3.616,0.286,,0.0,0.0,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.0
1716369080929,507.8391,Cow_boy,-5.917932,-1.001234,0.09987231,Idle,,,-5.950288,-0.09213692,0.4031898,-5.86384,-0.08363497,-0.1756676,-4.15,3.555,0.326,,0.083,0.1,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.1
1716369081013,507.9231,Cow_boy,-5.833994,-1.002493,0.09987434,Idle,,,-5.911549,-0.09507602,0.4051874,-5.702694,-0.04467916,-0.2052353,-4.108,3.503,0.263,,0.167,0.2,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.2
1716369081097,508.007,Cow_boy,-5.750109,-1.003752,0.09987637,Idle,,,-5.917821,-0.1176861,0.382039,-5.504226,0.01613259,-0.2282471,-4.117,3.563,0.213,,0.251,0.3,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.3
1716369081180,508.0897,Cow_boy,-5.667414,-1.004994,0.09987838,Idle,,,-5.831704,-0.1437864,0.3774649,-5.396777,0.02520669,-0.2123409,-4.272,3.637,0.116,,0.334,0.3,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.3
1716369081262,508.1736,Cow_boy,-5.583553,-1.006253,0.0998804,Idle,,,-5.681435,-0.1396337,0.4181757,-5.387517,0.0002752542,-0.1846249,-4.28,3.754,-0.027,,0.416,0.4,,,0.0176017898245669,0.0065623883015399,0.0001355888856845,0.0242997670117914,2.682223150439975,0.7243604358850716,0.2700597210810935,-5.026400671926972,0.4
1716369081347,508.2578,Cow_boy,-5.499372,-1.007516,0.0998824,Idle,,,-5.526131,-0.1172789,0.4807072,-5.424175,-0.04422563,-0.1401661,-3.689,4.094,-0.212,,0.501,0.5,,,0.022008172712217,0.0061910738718214,8.948247288382184e-05,0.0282887290569222,2.827656483412095,0.777983792341198,0.2188530230313214,-5.084646722385488,0.5
1716369081431,508.3409,Cow_boy,-5.41628,-1.008763,0.09988443,Idle,,,-5.352185,-0.06216115,0.5141683,-5.46183,-0.07661653,-0.1142322,-2.653,4.724,-0.53,,0.585,0.6,,,0.0216306118150519,0.0061856691480436,0.0001314029842161,0.0279476839473116,2.923261438424541,0.7739679558360174,0.2213302955516873,-5.085520090138644,0.6
1716369081514,508.4247,Cow_boy,-5.332459,-1.010021,0.0998864,Idle,,,-5.173324,0.005813241,0.5094706,-5.483053,-0.08667004,-0.1049737,-1.944,5.569,-0.689,,0.668,0.7,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.0041968439074056,0.7780392612349316,0.2178927171954818,-5.08563228459957,0.7
1716369081596,508.5091,Cow_boy,-5.24804,-1.011288,0.09988842,Idle,,,-5.009003,0.04611671,0.5126146,-5.478176,-0.09745538,-0.07717707,-1.385,6.164,-0.79,,0.75,0.8,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.0671466037274118,0.7780392612349316,0.2178927171954818,-5.08563228459957,0.8
1716369081680,508.5908,Cow_boy,-5.166377,-1.012514,0.09989039,Idle,,,-4.896385,0.04276788,0.5283833,-5.412587,-0.1123431,-0.05914732,-1.219,6.688,-0.819,,0.834,0.8,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.0671466037274118,0.7780392612349316,0.2178927171954818,-5.08563228459957,0.8
1716369081764,508.6759,Cow_boy,-5.081278,-1.013791,0.09989236,Idle,,,-4.832614,0.01644814,0.5135205,-5.286315,-0.1080653,-0.1001019,-0.563,7.183,-0.674,,0.918,0.9,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.117506411583416,0.7780392612349316,0.2178927171954818,-5.08563228459957,0.9
1716369081846,508.7572,Cow_boy,-4.999942,-1.015012,0.09989432,Idle,,,-4.815365,-0.03106993,0.4700179,-5.108551,-0.1043513,-0.1711008,1.66,7.767,-0.713,,1.0,1.0,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.1587098907383293,0.7780392612349316,0.2178927171954818,-5.08563228459957,1.0
1716369081931,508.8413,Cow_boy,-4.915818,-1.016274,0.09989653,Idle,,,-4.847202,-0.06672204,0.4396836,-4.909133,-0.06953943,-0.2206376,6.354,8.446,-0.323,,1.085,1.1,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.193046123367423,0.7780392612349316,0.2178927171954818,-5.08563228459957,1.1
1716369082015,508.9264,Cow_boy,-4.830801,-1.01755,0.09989855,Idle,,,-4.895859,-0.0978148,0.4162008,-4.684285,-0.01066554,-0.2352519,9.939,8.902,0.006,,1.169,1.2,,,0.0220849672667658,0.006184975189158,0.0001154724802219,0.0283854149361457,3.2220998586689644,0.7780392612349316,0.2178927171954818,-5.08563228459957,1.2
