Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715589593825,497.8951,Robot Kyle,-6.000122,-1.0,0.09987031,Idle,,,-6.04082,-0.1006452,0.3824707,-5.934157,-0.09602433,-0.1505021,-6.697,8.607,1.981,,0.0,0.0,,,0.0186312031377842,0.0206796033789859,0.0004196676835819,0.0397304742003521,0.9009458642092106,0.468939863235237,0.5204972705511454,-3.8786074084916886,0.0
1715589593909,497.9776,Robot Kyle,-5.917634,-1.001238,0.09987232,Idle,,,-5.934282,-0.09703553,0.3931098,-5.844545,-0.08826464,-0.1598221,-6.603,8.504,2.072,,0.084,0.1,,,0.0181805595877456,0.0215619033134728,0.0004050219824684,0.0401474848836869,0.8720627918547319,0.4528442974800866,0.5370673499458507,-3.836827256992097,0.1
1715589593993,498.0617,Robot Kyle,-5.833546,-1.0025,0.09987434,Idle,,,-5.891978,-0.1015093,0.3898686,-5.671469,-0.04684359,-0.1870706,-6.535,8.482,2.118,,0.168,0.2,,,0.0181805595877456,0.0215619033134728,0.0004050219824684,0.0401474848836869,0.8624351010699055,0.4528442974800866,0.5370673499458507,-3.836827256992097,0.2
1715589594077,498.1446,Robot Kyle,-5.750687,-1.003744,0.09987635,Idle,,,-5.892891,-0.126163,0.36288,-5.475105,0.01089358,-0.2094969,-6.462,8.481,2.145,,0.252,0.3,,,0.0181805595877456,0.0215619033134728,0.0004050219824684,0.0401474848836869,0.8576212556774925,0.4528442974800866,0.5370673499458507,-3.836827256992097,0.3
1715589594160,498.2283,Robot Kyle,-5.666998,-1.005,0.09987838,Idle,,,-5.802131,-0.1528887,0.3541733,-5.356934,0.02276194,-0.1931947,-6.492,8.491,2.118,,0.335,0.3,,,0.0181805595877456,0.0215619033134728,0.0004050219824684,0.0401474848836869,0.8576212556774925,0.4528442974800866,0.5370673499458507,-3.836827256992097,0.3
1715589594244,498.3121,Robot Kyle,-5.583182,-1.006258,0.0998804,Idle,,,-5.653099,-0.1437085,0.3947073,-5.338904,0.0001477003,-0.1657391,-6.489,8.567,2.139,,0.419,0.4,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.7625356557135815,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.4
1715589594327,498.3949,Robot Kyle,-5.500378,-1.007501,0.0998824,Idle,,,-5.504375,-0.1185175,0.4637034,-5.380983,-0.04592985,-0.1224044,-6.456,8.557,2.174,,0.502,0.5,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.6991452557376409,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.5
1715589594410,498.479,Robot Kyle,-5.416277,-1.008763,0.09988437,Idle,,,-5.321589,-0.06230462,0.4952042,-5.433373,-0.07833195,-0.09825613,-6.396,8.621,2.098,,0.585,0.6,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.653866398611969,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.6
1715589594494,498.5622,Robot Kyle,-5.33309,-1.010012,0.0998864,Idle,,,-5.134456,0.0125432,0.4845031,-5.467309,-0.08840674,-0.08108278,-6.17,8.701,2.148,,0.669,0.7,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.6199072557677151,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.7
1715589594578,498.6463,Robot Kyle,-5.249017,-1.011273,0.09988842,Idle,,,-4.972462,0.05759513,0.4852541,-5.459712,-0.1005279,-0.05006596,-6.02,8.693,2.14,,0.753,0.8,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.5934945891110731,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.8
1715589594660,498.7301,Robot Kyle,-5.165195,-1.012531,0.09989051,Idle,,,-4.85573,0.05606949,0.5021807,-5.39229,-0.1159308,-0.02843671,-5.944,8.818,2.136,,0.835,0.8,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.5934945891110731,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.8
1715589594744,498.8114,Robot Kyle,-5.083902,-1.013751,0.09989247,Idle,,,-4.798749,0.02192879,0.4887539,-5.269497,-0.1091979,-0.07188823,-5.846,8.857,2.09,,0.919,0.9,,,0.0082838857860786,0.0216745995883239,0.0004285388283745,0.0303870242027771,0.5723644557857596,0.2726126036823825,0.7132847048031465,-3.831614229919895,0.9
1715589594827,498.8961,Robot Kyle,-4.999197,-1.015023,0.0998945,Idle,,,-4.782993,-0.02942359,0.4473158,-5.087719,-0.1045373,-0.1453985,-5.752,8.963,2.174,,1.002,1.0,,,0.0185742772141996,0.0228561729419848,0.0004415378763889,0.0418719880325735,0.594209424562132,0.4435967358356658,0.5458583175989721,-3.778534047492123,1.0
1715589594911,498.9795,Robot Kyle,-4.915826,-1.016274,0.09989665,Idle,,,-4.81483,-0.06715494,0.4182769,-4.880382,-0.07378328,-0.1968593,-5.574,9.049,2.289,,1.086,1.1,,,0.0185742772141996,0.0228561729419848,0.0004415378763889,0.0418719880325735,0.6124135652091091,0.4435967358356658,0.5458583175989721,-3.778534047492123,1.1
1715589594996,499.0627,Robot Kyle,-4.832593,-1.017523,0.09989879,Idle,,,-4.864722,-0.102179,0.3946898,-4.65148,-0.01257527,-0.2103964,-5.547,9.155,2.357,,1.171,1.2,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.6316714526223706,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.2
1715589595079,499.1482,Robot Kyle,-4.747207,-1.018805,0.09990094,Idle,,,-4.886503,-0.1344228,0.3667763,-4.466507,0.01771688,-0.2125609,-5.591,9.305,2.344,,1.254,1.3,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.648178213262309,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.3
1715589595163,499.2306,Robot Kyle,-4.664735,-1.020043,0.09990308,Idle,,,-4.813871,-0.1602863,0.3501908,-4.350266,0.01348686,-0.2033391,-5.517,9.384,2.314,,1.338,1.3,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.648178213262309,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.3
1715589595246,499.313,Robot Kyle,-4.582429,-1.021278,0.09990511,Idle,,,-4.677882,-0.1689168,0.3707862,-4.303409,-0.003141046,-0.1793887,-5.454,9.437,2.328,,1.421,1.4,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.6624840724835891,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.4
1715589595329,499.3984,Robot Kyle,-4.496971,-1.022561,0.09990714,Idle,,,-4.529377,-0.1448985,0.4436145,-4.327255,-0.04452634,-0.1359356,-5.602,9.476,2.291,,1.504,1.5,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.675001699302209,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.5
1715589595413,499.4811,Robot Kyle,-4.414293,-1.023801,0.09990916,Idle,,,-4.359262,-0.1044341,0.4905106,-4.379597,-0.08600628,-0.1061843,-5.685,9.426,2.342,,1.588,1.6,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.6860466641421678,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.6
1715589595497,499.5656,Robot Kyle,-4.329795,-1.02507,0.09991119,Idle,,,-4.170434,-0.03139639,0.4873519,-4.42031,-0.09954834,-0.09039249,-5.68,9.349,2.346,,1.672,1.7,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.6958644106665757,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.7
1715589595581,499.6488,Robot Kyle,-4.246596,-1.026318,0.09991322,Idle,,,-3.994828,0.02910364,0.4800046,-4.434507,-0.1130425,-0.06485679,-5.603,9.304,2.341,,1.756,1.8,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.7046487101884142,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.8
1715589595664,499.7326,Robot Kyle,-4.162776,-1.027576,0.09991524,Idle,,,-3.85891,0.04764318,0.4937287,-4.389483,-0.1243237,-0.03357055,-5.602,9.318,2.334,,1.839,1.8,,,0.0195348407625025,0.0226421051159681,0.0004678382609717,0.0426447841394424,0.7046487101884142,0.4580827680737317,0.5309466461814331,-3.7879440478156585,1.8
1715589595747,499.8171,Robot Kyle,-4.07834,-1.028843,0.09991727,Idle,,,-3.779812,0.0182277,0.502056,-4.285005,-0.1309029,-0.04517021,-5.63,9.377,2.251,,1.922,1.9,,,0.0208355334711652,0.0241537768535093,0.000508624951917,0.0454979352765916,0.7125472798164737,0.4579445934085051,0.530876328929509,-3.72331451966176,1.9
1715589595830,499.898,Robot Kyle,-3.997382,-1.030059,0.09991918,Idle,,,-3.752919,-0.02526999,0.4608251,-4.12463,-0.1191635,-0.1213169,-5.542,9.424,2.164,,2.005,2.0,,,0.0223416749245899,0.0231667358391615,0.0003964761991363,0.0459048869628877,0.7245395982128935,0.4866949120831565,0.5046681817970913,-3.765037829220868,2.0
1715589595914,499.9819,Robot Kyle,-3.913552,-1.031317,0.09992108,Idle,,,-3.763499,-0.06993669,0.4218491,-3.932022,-0.110258,-0.1882127,-5.477,9.466,2.147,,2.089,2.1,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.736663864814989,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.1
1715589595998,500.0655,Robot Kyle,-3.829931,-1.032572,0.09992299,Idle,,,-3.815936,-0.1045927,0.4061752,-3.697109,-0.0468573,-0.2062195,-5.463,9.444,2.154,,2.173,2.2,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.7477338473647283,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.2
1715589596082,500.1498,Robot Kyle,-3.745599,-1.033837,0.09992466,Idle,,,-3.853315,-0.1387927,0.375989,-3.493321,-0.003923535,-0.2129764,-5.549,9.42,2.126,,2.257,2.3,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.7578813313686559,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.3
1715589596165,500.2332,Robot Kyle,-3.662238,-1.035089,0.09992609,Idle,,,-3.820228,-0.167065,0.3518814,-3.354162,0.001575112,-0.2103857,-5.65,9.406,2.047,,2.34,2.3,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.7578813313686559,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.3
1715589596248,500.318,Robot Kyle,-3.577461,-1.036361,0.09992824,Idle,,,-3.697542,-0.1874094,0.3579582,-3.276791,-0.01253259,-0.188234,-5.726,9.427,2.027,,2.423,2.4,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.7672170166522693,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.4
1715589596332,500.4006,Robot Kyle,-3.494788,-1.037602,0.09992991,Idle,,,-3.548555,-0.1675445,0.4170965,-3.280645,-0.04258156,-0.1532921,-5.803,9.362,1.988,,2.507,2.5,,,0.0227028386540141,0.0229026999015931,0.0005140350102132,0.0461195735658205,0.7758345722986816,0.4922603766405886,0.4965939216438563,-3.776500475738671,2.5
