Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715160945635,659.6169,Cow_Girl,-6.000116,-1.0,0.0998684,Idle,,,-6.051716,-0.08532256,0.3391085,-5.956628,-0.08149374,-0.1125072,-12.843,-9.61,-5.905,,0.0,0.0,,,0.0160199522959928,0.0027624789470249,4.531385334214592e-05,0.0188277450963599,5.799121949235338,0.8508694065063622,0.1467238340484556,-5.891626833153752,0.0
1715160945719,659.7003,Cow_Girl,-5.91677,-1.001251,0.09987047,Idle,,,-5.950613,-0.08180016,0.351407,-5.869414,-0.07398599,-0.1247441,-12.927,-9.158,-6.014,,0.084,0.1,,,0.0160199522959928,0.0027624789470249,4.531385334214592e-05,0.0188277450963599,5.799121949235338,0.8508694065063622,0.1467238340484556,-5.891626833153752,0.1
1715160945802,659.7837,Cow_Girl,-5.833429,-1.002502,0.09987251,Idle,,,-5.909341,-0.08473974,0.3524704,-5.715805,-0.03877723,-0.1522577,-12.948,-8.528,-6.339,,0.167,0.2,,,0.0160199522959928,0.0027624789470249,4.531385334214592e-05,0.0188277450963599,5.799121949235338,0.8508694065063622,0.1467238340484556,-5.891626833153752,0.2
1715160945885,659.867,Cow_Girl,-5.750113,-1.003752,0.09987455,Idle,,,-5.909598,-0.1066257,0.3293188,-5.527948,0.01414824,-0.1739057,-12.828,-7.902,-6.307,,0.25,0.2,,,0.0160199522959928,0.0027624789470249,4.531385334214592e-05,0.0188277450963599,5.799121949235338,0.8508694065063622,0.1467238340484556,-5.891626833153752,0.2
1715160945969,659.9489,Cow_Girl,-5.668193,-1.004981,0.09987653,Idle,,,-5.824099,-0.1318718,0.3244472,-5.420101,0.02210498,-0.1588789,-12.428,-7.454,-6.026,,0.334,0.3,,,0.0210261197600774,0.0029450842354374,7.748332136346594e-05,0.0240486873168783,6.134190219992178,0.8743146552252951,0.122463409192837,-5.827617859422626,0.3
1715160946051,660.034,Cow_Girl,-5.583116,-1.006258,0.09987859,Idle,,,-5.676892,-0.1263587,0.3652092,-5.402391,0.0006680489,-0.1323909,-11.708,-7.128,-5.73,,0.416,0.4,,,0.0210261197600774,0.0029450842354374,7.748332136346594e-05,0.0240486873168783,6.335231182446282,0.8743146552252951,0.122463409192837,-5.827617859422626,0.4
1715160946135,660.1163,Cow_Girl,-5.500889,-1.007493,0.09988058,Idle,,,-5.530607,-0.1047179,0.4269223,-5.430687,-0.03849232,-0.08899512,-10.903,-6.908,-5.584,,0.5,0.5,,,0.0210261197600774,0.0029450842354374,7.748332136346594e-05,0.0240486873168783,6.469258490749017,0.8743146552252951,0.122463409192837,-5.827617859422626,0.5
1715160946219,660.2001,Cow_Girl,-5.417063,-1.008751,0.09988264,Idle,,,-5.363087,-0.05269158,0.4606706,-5.459259,-0.06780642,-0.06243416,-10.57,-6.67,-5.716,,0.584,0.6,,,0.0210261197600774,0.0029450842354374,7.748332136346594e-05,0.0240486873168783,6.56499228239383,0.8743146552252951,0.122463409192837,-5.827617859422626,0.6
1715160946302,660.2836,Cow_Girl,-5.333509,-1.010005,0.09988467,Idle,,,-5.191962,0.01078856,0.4559134,-5.475286,-0.07673734,-0.05199363,-10.362,-5.923,-6.269,,0.667,0.7,,,0.0208381601398655,0.0031114646842519,4.819133638506527e-05,0.0239978161605026,6.581520611595697,0.8683356852346658,0.1296561596872741,-5.772661704091092,0.7
1715160946386,660.367,Cow_Girl,-5.250184,-1.011256,0.09988669,Idle,,,-5.035591,0.04664934,0.4572029,-5.464458,-0.08747244,-0.02571633,-9.595,-4.865,-7.282,,0.751,0.8,,,0.0208381601398655,0.0031114646842519,4.819133638506527e-05,0.0239978161605026,6.594375978752705,0.8683356852346658,0.1296561596872741,-5.772661704091092,0.8
