Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716538133181,725.0161,Cow_Girl,-6.000121,-1.0,0.0998684,Idle,,,-6.051828,-0.08532929,0.3391938,-5.9567,-0.08145744,-0.1125411,-6.798,-3.643,2.389,,0.0,0.0,,,0.0355063627881025,0.0232115960395651,0.0004917531304951,0.0592097119581628,1.5296820919845586,0.5996712636128189,0.3920234581780488,-3.763103295891323,0.0
1716538133264,725.0997,Cow_Girl,-5.91651,-1.001255,0.09987047,Idle,,,-5.950347,-0.08194107,0.3511719,-5.869935,-0.07445341,-0.1244102,-6.858,-3.771,2.465,,0.083,0.1,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.3483572610940118,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.1
1716538133349,725.1832,Cow_Girl,-5.832969,-1.002509,0.09987252,Idle,,,-5.907492,-0.08453655,0.3526866,-5.717192,-0.03959334,-0.1517735,-6.968,-3.964,2.677,,0.168,0.2,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.287915650797163,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.2
1716538133433,725.2669,Cow_Girl,-5.74926,-1.003765,0.09987456,Idle,,,-5.907903,-0.1063095,0.3297366,-5.528257,0.01348448,-0.1737676,-7.29,-4.111,3.092,,0.252,0.3,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.2576948456487385,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.3
1716538133515,725.3488,Cow_Girl,-5.667445,-1.004993,0.09987653,Idle,,,-5.82361,-0.1318285,0.3243817,-5.419154,0.02217829,-0.1589409,-7.499,-4.307,3.354,,0.334,0.3,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.2576948456487385,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.3
1716538133598,725.4345,Cow_Girl,-5.581712,-1.00628,0.09987865,Idle,,,-5.675538,-0.1263985,0.3651468,-5.40091,0.0006678104,-0.1324276,-7.451,-4.186,3.457,,0.417,0.4,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.239562362559684,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.4
1716538133682,725.5174,Cow_Girl,-5.498831,-1.007524,0.09988067,Idle,,,-5.529704,-0.1052899,0.4262756,-5.427067,-0.03795385,-0.08934709,-7.406,-3.915,3.698,,0.501,0.5,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.227474040500314,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.5
1716538133766,725.6015,Cow_Girl,-5.414712,-1.008786,0.09988276,Idle,,,-5.361441,-0.05334163,0.4605419,-5.455976,-0.06775689,-0.06254559,-7.748,-3.937,3.738,,0.585,0.6,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.2188395247436214,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.6
1716538133849,725.6855,Cow_Girl,-5.330701,-1.010048,0.09988485,Idle,,,-5.188519,0.01107991,0.4558636,-5.473079,-0.0769012,-0.05183914,-7.476,-3.66,3.645,,0.668,0.7,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.2123636379261018,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.7
1716538133933,725.7667,Cow_Girl,-5.249565,-1.011265,0.09988681,Idle,,,-5.034743,0.04673338,0.4572807,-5.46404,-0.08749104,-0.02556082,-7.417,-3.459,3.583,,0.752,0.8,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.207326837068031,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.8
1716538134015,725.8491,Cow_Girl,-5.167177,-1.012502,0.0998889,Idle,,,-4.918846,0.04501712,0.4728778,-5.398158,-0.1018645,-0.00583937,-7.077,-3.419,3.551,,0.834,0.8,,,0.0300387658882173,0.0257394440041226,0.0003552020916381,0.0561334119839781,1.207326837068031,0.535131659140747,0.4585405214895784,-3.6597306775088834,0.8
1716538134099,725.9358,Cow_Girl,-5.080457,-1.013803,0.09989098,Idle,,,-4.85086,0.02037704,0.4587855,-5.272759,-0.09692496,-0.0466524,-7.01,-3.497,3.462,,0.918,0.9,,,0.0290235059616189,0.025482076402461,0.0004400968788074,0.0549456792428874,1.200491880937368,0.5282218067287968,0.4637685210845699,-3.6697799601360575,0.9
1716538134183,726.0182,Cow_Girl,-4.998054,-1.01504,0.09989295,Idle,,,-4.825709,-0.02331549,0.4171296,-5.103907,-0.0929867,-0.1154264,-7.128,-3.606,3.277,,1.002,1.0,,,0.015778537913948,0.03318765076646,0.0004549215568915,0.0494211102372996,1.134577529109493,0.3192671681835176,0.6715278270177807,-3.405577437121447,1.0
