Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716537926022,518.3639,Robot Kyle,-6.00012,-1.0,0.09986936,Idle,,,-6.040843,-0.1006486,0.3824877,-5.934171,-0.09601492,-0.1505143,-9.814,-4.648,4.367,,0.0,0.0,,,0.027148680702277,0.0160212260554597,0.0003331890730769,0.0435030958308137,1.6945445129041965,0.6240631886948907,0.3682778374616666,-4.133840807470175,0.0
1716537926106,518.4483,Robot Kyle,-5.915683,-1.001268,0.09987142,Idle,,,-5.932255,-0.09695196,0.393302,-5.841855,-0.08781528,-0.160154,-9.604,-4.286,4.124,,0.084,0.1,,,0.027148680702277,0.0160212260554597,0.0003331890730769,0.0435030958308137,1.6945445129041965,0.6240631886948907,0.3682778374616666,-4.133840807470175,0.1
1716537926189,518.5313,Robot Kyle,-5.832724,-1.002513,0.09987345,Idle,,,-5.891111,-0.1015182,0.3898787,-5.670734,-0.04687566,-0.1870907,-9.352,-4.073,3.821,,0.167,0.2,,,0.027148680702277,0.0160212260554597,0.0003331890730769,0.0435030958308137,1.6945445129041965,0.6240631886948907,0.3682778374616666,-4.133840807470175,0.2
1716537926273,518.6144,Robot Kyle,-5.749587,-1.00376,0.09987549,Idle,,,-5.892979,-0.1267336,0.3621921,-5.472155,0.01194644,-0.2097396,-9.231,-3.911,3.548,,0.251,0.3,,,0.027148680702277,0.0160212260554597,0.0003331890730769,0.0435030958308137,1.6945445129041965,0.6240631886948907,0.3682778374616666,-4.133840807470175,0.3
1716537926355,518.6987,Robot Kyle,-5.665318,-1.005025,0.09987751,Idle,,,-5.799569,-0.1530976,0.3543844,-5.355808,0.0225035,-0.1929455,-8.884,-3.847,3.465,,0.333,0.3,,,0.027148680702277,0.0160212260554597,0.0003331890730769,0.0435030958308137,1.6945445129041965,0.6240631886948907,0.3682778374616666,-4.133840807470175,0.3
1716537926440,518.7816,Robot Kyle,-5.582412,-1.00627,0.09987951,Idle,,,-5.651264,-0.1431397,0.3961366,-5.339899,-0.0004814863,-0.1649901,-8.686,-3.981,3.365,,0.418,0.4,,,0.0273779331366719,0.01688583748571,0.0004256457817105,0.0446894164040925,1.6799065641311386,0.6126267769781104,0.3778486909075785,-4.081280026984031,0.4
1716537926523,518.8647,Robot Kyle,-5.499301,-1.007517,0.09988151,Idle,,,-5.502613,-0.1182337,0.4640548,-5.380876,-0.0462904,-0.1222519,-8.601,-4.159,3.323,,0.501,0.5,,,0.0273779331366719,0.01688583748571,0.0004256457817105,0.0446894164040925,1.6701479316157668,0.6126267769781104,0.3778486909075785,-4.081280026984031,0.5
1716537926607,518.9486,Robot Kyle,-5.415466,-1.008775,0.09988353,Idle,,,-5.321322,-0.06274533,0.4951592,-5.431836,-0.07828486,-0.0983298,-8.671,-4.147,2.957,,0.585,0.6,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6705840630309885,0.6214280865321048,0.3714007711427559,-4.097189251411935,0.6
1716537926690,519.0331,Robot Kyle,-5.330932,-1.010044,0.09988556,Idle,,,-5.132792,0.01221633,0.4845532,-5.464684,-0.08835149,-0.08122244,-8.667,-3.913,2.704,,0.668,0.7,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6709111615924046,0.6214280865321048,0.3714007711427559,-4.097189251411935,0.7
1716537926773,519.1154,Robot Kyle,-5.248727,-1.011278,0.09988759,Idle,,,-4.971264,0.05806053,0.4855575,-5.460179,-0.1005973,-0.04938462,-8.654,-3.879,2.54,,0.751,0.8,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6711655715846172,0.6214280865321048,0.3714007711427559,-4.097189251411935,0.8
1716537926857,519.1991,Robot Kyle,-5.164998,-1.012534,0.09988967,Idle,,,-4.855551,0.05601084,0.50221,-5.392049,-0.115947,-0.02844258,-8.757,-3.852,2.429,,0.835,0.8,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6711655715846172,0.6214280865321048,0.3714007711427559,-4.097189251411935,0.8
1716537926941,519.2825,Robot Kyle,-5.081555,-1.013787,0.0998917,Idle,,,-4.796926,0.02152371,0.4882093,-5.266336,-0.1089776,-0.07291045,-8.779,-3.653,2.419,,0.919,0.9,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6713690995783874,0.6214280865321048,0.3714007711427559,-4.097189251411935,0.9
1716537927024,519.3666,Robot Kyle,-4.997499,-1.015048,0.09989379,Idle,,,-4.782359,-0.03003663,0.4467562,-5.084761,-0.1045238,-0.1463369,-8.88,-3.41,2.173,,1.002,1.0,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.671535622482381,0.6214280865321048,0.3714007711427559,-4.097189251411935,1.0
1716537927108,519.4493,Robot Kyle,-4.914758,-1.01629,0.09989593,Idle,,,-4.814533,-0.06736124,0.4182334,-4.878445,-0.07337177,-0.1969933,-8.839,-3.178,2.044,,1.086,1.1,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6716743915690426,0.6214280865321048,0.3714007711427559,-4.097189251411935,1.1
1716537927191,519.5334,Robot Kyle,-4.83077,-1.017551,0.09989808,Idle,,,-4.865169,-0.1028584,0.3941707,-4.647386,-0.01181495,-0.2105468,-8.88,-3.196,2.057,,1.169,1.2,,,0.0278074646452989,0.0166193225517421,0.00032089197607,0.0447476791731111,1.6717918115654484,0.6214280865321048,0.3714007711427559,-4.097189251411935,1.2
