Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716350674534,523.322,Cow_Girl,-6.000123,-1.0,0.09986983,Idle,,,-6.051735,-0.08532327,0.3391189,-5.956643,-0.08148998,-0.1125091,-1.515,4.219,0.548,,0.0,0.0,,,0.0392787555646695,0.0718842737608678,0.0017321166673166,0.112895145992854,0.5464165318736518,0.3479224480311649,0.636734849215022,-2.6326977619496312,0.0
1716350674617,523.4041,Cow_Girl,-5.918069,-1.001232,0.09987184,Idle,,,-5.951838,-0.08209157,0.3506906,-5.872273,-0.07521152,-0.1236662,-0.425,4.282,0.397,,0.083,0.1,,,0.0395094137150465,0.0707857153101856,0.0022997238271043,0.1125948528523365,0.552285856252293,0.3508989328922652,0.6286762984007638,-2.648098059794554,0.1
1716350674700,523.4877,Cow_Girl,-5.834444,-1.002487,0.09987386,Idle,,,-5.90867,-0.08444971,0.3527076,-5.718936,-0.03981388,-0.1515101,1.33,3.826,-0.454,,0.166,0.2,,,0.0395094137150465,0.0707857153101856,0.0022997238271043,0.1125948528523365,0.55424229771184,0.3508989328922652,0.6286762984007638,-2.648098059794554,0.2
1716350674783,523.5694,Cow_Girl,-5.752797,-1.003712,0.09987583,Idle,,,-5.911534,-0.1062906,0.3296795,-5.531648,0.01359773,-0.1737616,2.709,4.337,-0.728,,0.249,0.2,,,0.0395094137150465,0.0707857153101856,0.0022997238271043,0.1125948528523365,0.55424229771184,0.3508989328922652,0.6286762984007638,-2.648098059794554,0.2
1716350674867,523.6558,Cow_Girl,-5.66643,-1.005009,0.09987787,Idle,,,-5.822848,-0.1317908,0.3243198,-5.417948,0.02224481,-0.1589991,3.299,4.684,-1.139,,0.333,0.3,,,0.0395094137150465,0.0707857153101856,0.0022997238271043,0.1125948528523365,0.5552205184416135,0.3508989328922652,0.6286762984007638,-2.648098059794554,0.3
1716350674950,523.7392,Cow_Girl,-5.582983,-1.006261,0.0998799,Idle,,,-5.679264,-0.1272839,0.3620958,-5.398437,0.001719594,-0.1341903,3.105,4.91,-1.644,,0.416,0.4,,,0.0395094137150465,0.0707857153101856,0.0022997238271043,0.1125948528523365,0.5558074508794777,0.3508989328922652,0.6286762984007638,-2.648098059794554,0.4
1716350675034,523.8235,Cow_Girl,-5.498725,-1.007526,0.09988192,Idle,,,-5.53099,-0.1059435,0.4254955,-5.425085,-0.03726542,-0.08976056,2.837,4.746,-2.395,,0.5,0.5,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5437740505657797,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.5
1716350675118,523.9062,Cow_Girl,-5.416063,-1.008766,0.09988395,Idle,,,-5.365245,-0.05544364,0.4600813,-5.454094,-0.06742942,-0.06292828,2.802,3.015,-3.805,,0.584,0.6,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.535178764627424,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.6
1716350675201,523.9879,Cow_Girl,-5.334379,-1.009992,0.09988598,Idle,,,-5.192192,0.0111382,0.4558642,-5.476762,-0.0768472,-0.05183648,4.637,1.289,-4.13,,0.667,0.7,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5287323001736572,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.7
1716350675284,524.0739,Cow_Girl,-5.248382,-1.011283,0.09988812,Idle,,,-5.033002,0.04694378,0.4574704,-5.463345,-0.08753037,-0.02518063,4.677,0.76,-3.89,,0.75,0.8,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5237183833762831,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.8
1716350675367,524.1567,Cow_Girl,-5.165599,-1.012526,0.09989015,Idle,,,-4.917226,0.0451138,0.4727864,-5.396688,-0.1018459,-0.005834095,5.418,1.644,-3.239,,0.833,0.8,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5237183833762831,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.8
1716350675452,524.2416,Cow_Girl,-5.080688,-1.0138,0.09989224,Idle,,,-4.850829,0.02055132,0.45914,-5.273482,-0.0970605,-0.04602631,5.522,1.277,-2.897,,0.918,0.9,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5197072499383838,0.3218280956960572,0.6654743688358866,-2.580370881566976,0.9
1716350675534,524.3231,Cow_Girl,-4.999195,-1.015023,0.09989426,Idle,,,-4.825373,-0.02249175,0.4179763,-5.106739,-0.09308314,-0.1140676,5.431,0.014,-2.2,,1.0,1.0,,,0.0366312540995928,0.0757459060523291,0.0014452642711723,0.1138224244230944,0.5164254134891935,0.3218280956960572,0.6654743688358866,-2.580370881566976,1.0
1716350675618,524.4063,Cow_Girl,-4.916019,-1.016271,0.09989629,Idle,,,-4.850724,-0.05688274,0.3860265,-4.917078,-0.06302053,-0.1657194,5.316,-1.985,-2.562,,1.084,1.1,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.5138550300575314,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.1
1716350675702,524.4899,Cow_Girl,-4.832371,-1.017527,0.09989844,Idle,,,-4.89369,-0.08678198,0.363034,-4.703725,-0.008505702,-0.1802733,4.734,-1.868,-3.493,,1.168,1.2,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.5116800902307403,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.2
1716350675787,524.5721,Cow_Girl,-4.750168,-1.018761,0.09990046,Idle,,,-4.905423,-0.1140072,0.3355169,-4.528247,0.01633847,-0.1790531,5.161,-0.691,-2.405,,1.253,1.3,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.509815856093491,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.3
1716350675869,524.6576,Cow_Girl,-4.664734,-1.020043,0.09990249,Idle,,,-4.833868,-0.1389383,0.32017,-4.410676,0.01305616,-0.1684059,5.17,0.621,-0.999,,1.335,1.3,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.509815856093491,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.3
1716350675954,524.7437,Cow_Girl,-4.578667,-1.021335,0.09990463,Idle,,,-4.700549,-0.1486824,0.3394953,-4.361005,-0.00410831,-0.1479672,4.867,1.269,1.726,,1.42,1.4,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.5082001865078748,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.4
1716350676035,524.8254,Cow_Girl,-4.496909,-1.022562,0.09990654,Idle,,,-4.55444,-0.1311974,0.4077974,-4.380654,-0.03834522,-0.1033318,4.909,1.962,2.742,,1.501,1.5,,,0.0373725260684863,0.0769645857519699,0.0019647452653023,0.1163018570857586,0.5067864756204606,0.3213407507407954,0.6617657506123726,-2.564409888225626,1.5
1716350676119,524.9071,Cow_Girl,-4.415244,-1.023787,0.09990845,Idle,,,-4.397802,-0.09485292,0.4518456,-4.410037,-0.07478386,-0.07195773,4.364,4.947,2.595,,1.585,1.6,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.5017986689062355,0.2937863480366751,0.6961864720636393,-2.5014190692275564,1.6
1716350676203,524.9903,Cow_Girl,-4.332042,-1.025036,0.09991048,Idle,,,-4.222017,-0.02633238,0.4566337,-4.439274,-0.08931667,-0.05783191,2.875,9.403,2.183,,1.669,1.7,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4973650629380354,0.2937863480366751,0.6961864720636393,-2.5014190692275564,1.7
1716350676286,525.0745,Cow_Girl,-4.247853,-1.026299,0.09991262,Idle,,,-4.057062,0.02106738,0.4522326,-4.439487,-0.1007646,-0.03854289,2.213,9.682,2.001,,1.752,1.8,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4933981523349089,0.2937863480366751,0.6961864720636393,-2.5014190692275564,1.8
1716350676369,525.1594,Cow_Girl,-4.162946,-1.027574,0.09991465,Idle,,,-3.921371,0.03542662,0.4645439,-4.39401,-0.1101856,-0.01128163,0.463,8.329,1.761,,1.835,1.8,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4933981523349089,0.2937863480366751,0.6961864720636393,-2.5014190692275564,1.8
1716350676453,525.2424,Cow_Girl,-4.079903,-1.02882,0.09991655,Idle,,,-3.838756,0.01487851,0.4737273,-4.294775,-0.1182924,-0.01803984,-0.624,7.92,0.814,,1.919,1.9,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4898279327920953,0.2937863480366751,0.6961864720636393,-2.5014190692275564,1.9
1716350676537,525.3262,Cow_Girl,-3.996152,-1.030077,0.0999187,Idle,,,-3.796073,-0.01852238,0.4329534,-4.140944,-0.1081222,-0.08925941,-1.338,7.338,-0.43,,2.003,2.0,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4865977341581209,0.2937863480366751,0.6961864720636393,-2.5014190692275564,2.0
1716350676620,525.4066,Cow_Girl,-3.915758,-1.031283,0.09992037,Idle,,,-3.802949,-0.06148255,0.3922249,-3.961282,-0.09768295,-0.155371,-2.166,7.046,-0.918,,2.086,2.1,,,0.0345902365453581,0.0819685969388659,0.0011805944249311,0.1177394279091552,0.4836611899454169,0.2937863480366751,0.6961864720636393,-2.5014190692275564,2.1
1716350676704,525.4901,Cow_Girl,-3.832319,-1.032536,0.09992228,Idle,,,-3.848302,-0.09071052,0.3746072,-3.750453,-0.04088956,-0.1756816,-3.023,5.815,-0.483,,2.17,2.2,,,0.0350037058492938,0.0829518983742112,0.0016366994372017,0.1195923036607068,0.480979222848982,0.2926919607519413,0.6936223806638308,-2.4894943768425044,2.2
1716350676787,525.5759,Cow_Girl,-3.74646,-1.033824,0.09992418,Idle,,,-3.873555,-0.1197323,0.3450085,-3.552231,-0.004648089,-0.1812374,-4.078,4.874,-0.821,,2.253,2.3,,,0.0350037058492938,0.0829518983742112,0.0016366994372017,0.1195923036607068,0.4785207530105833,0.2926919607519413,0.6936223806638308,-2.4894943768425044,2.3
