Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715584188601,522.9225,Cow_Girl,-6.000122,-1.0,0.09987222,Idle,,,-6.051916,-0.08533484,0.3392681,-5.956754,-0.08142817,-0.112564,-8.184,2.596,6.422,,0.0,0.0,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.0
1715584188684,523.0052,Cow_Girl,-5.917441,-1.001241,0.0998742,Idle,,,-5.9513,-0.08202994,0.3509926,-5.87142,-0.07478356,-0.1241421,-7.44,2.284,6.046,,0.083,0.1,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.1
1715584188767,523.0877,Cow_Girl,-5.834985,-1.002479,0.09987617,Idle,,,-5.912148,-0.08493757,0.3523147,-5.715898,-0.03792077,-0.1529217,-6.453,1.994,5.647,,0.166,0.2,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.2
1715584188850,523.1723,Cow_Girl,-5.750404,-1.003748,0.09987817,Idle,,,-5.910119,-0.1067156,0.3292239,-5.527946,0.01434839,-0.17397,-6.407,1.689,5.528,,0.249,0.2,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.2
1715584188932,523.2552,Cow_Girl,-5.667478,-1.004993,0.09988014,Idle,,,-5.825459,-0.1314463,0.3239319,-5.417807,0.02276802,-0.1593547,-5.263,2.662,5.312,,0.331,0.3,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.3
1715584189030,523.3438,Cow_Girl,-5.578927,-1.006322,0.09988222,Idle,,,-5.674674,-0.1271477,0.3627638,-5.395196,0.001431346,-0.1338084,-4.747,4.475,5.339,,0.429,0.4,,,0.0085484475992906,0.0400417744672193,0.0026957770829655,0.0512859991494754,0.2134882310545186,0.1666818964445986,0.7807544969635022,-3.2178320081539837,0.4
1715584189113,523.4367,Cow_Girl,-5.486026,-1.007716,0.09988443,Idle,,,-5.504363,-0.09960616,0.4332324,-5.431478,-0.0441699,-0.08515324,-3.586,5.669,5.169,,0.512,0.5,,,0.0091107782741908,0.04639013392015,0.002617577216867,0.0581184894112079,0.2106393158226392,0.1567621314058766,0.7981992372844413,-3.070668473390359,0.5
1715584189197,523.5186,Cow_Girl,-5.404191,-1.008944,0.0998864,Idle,,,-5.337416,-0.04184073,0.4622077,-5.463115,-0.06929874,-0.06064152,-0.997,5.867,4.468,,0.596,0.6,,,0.0091107782741908,0.04639013392015,0.002617577216867,0.0581184894112079,0.2086043763712969,0.1567621314058766,0.7981992372844413,-3.070668473390359,0.6
1715584189281,523.6022,Cow_Girl,-5.320533,-1.0102,0.09988836,Idle,,,-5.166594,0.01731372,0.4547944,-5.474147,-0.07924503,-0.0489003,1.358,2.525,3.118,,0.68,0.7,,,0.0091107782741908,0.04639013392015,0.002617577216867,0.0581184894112079,0.2070781717827901,0.1567621314058766,0.7981992372844413,-3.070668473390359,0.7
1715584189365,523.687,Cow_Girl,-5.235772,-1.011472,0.09989039,Idle,,,-5.013376,0.04967928,0.4598074,-5.456871,-0.08792257,-0.02032261,1.779,0.94,3.035,,0.764,0.8,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.2062494966898354,0.1575069641430948,0.7890336060430837,-3.0287394049934195,0.8
1715584189447,523.7674,Cow_Girl,-5.155362,-1.012679,0.0998923,Idle,,,-4.908295,0.04124427,0.4755821,-5.383265,-0.1033759,-0.005961441,1.641,2.38,4.093,,0.846,0.8,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.2062494966898354,0.1575069641430948,0.7890336060430837,-3.0287394049934195,0.8
1715584189530,523.851,Cow_Girl,-5.071839,-1.013932,0.09989426,Idle,,,-4.846859,0.0172267,0.4527578,-5.255529,-0.09476775,-0.0572361,1.495,2.588,4.519,,0.929,0.9,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.2055865566154716,0.1575069641430948,0.7890336060430837,-3.0287394049934195,0.9
1715584189613,523.9364,Cow_Girl,-4.986391,-1.015215,0.09989629,Idle,,,-4.825163,-0.02957249,0.4105597,-5.079564,-0.092278,-0.1254736,2.021,1.484,4.855,,1.012,1.0,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.2050441511000831,0.1575069641430948,0.7890336060430837,-3.0287394049934195,1.0
1715584189696,524.0186,Cow_Girl,-4.904232,-1.016448,0.09989832,Idle,,,-4.86085,-0.06160975,0.3835628,-4.884448,-0.05143464,-0.1699376,2.476,0.338,5.017,,1.095,1.1,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.204592146503926,0.1575069641430948,0.7890336060430837,-3.0287394049934195,1.1
1715584189780,524.1029,Cow_Girl,-4.819925,-1.017714,0.09990022,Idle,,,-4.893496,-0.09006274,0.3598777,-4.678711,-0.004774213,-0.1808982,2.309,0.039,5.362,,1.179,1.2,,,0.0096569381367254,0.0483765829835501,0.0032776608281756,0.0613111819484512,0.2042096810764084,0.1575069641430948,0.7890336060430837,-3.0287394049934195,1.2
1715584189863,524.1864,Cow_Girl,-4.736424,-1.018967,0.09990213,Idle,,,-4.900676,-0.1174282,0.3320169,-4.505701,0.01771593,-0.1778115,2.049,0.062,5.367,,1.262,1.3,,,0.0041439692341099,0.0572163884523771,0.0032883821130419,0.064648739799529,0.1947965798303633,0.0640997681773863,0.8850348611558538,-2.8609149102277445,1.3
1715584189946,524.2672,Cow_Girl,-4.655595,-1.02018,0.09990404,Idle,,,-4.820769,-0.1421082,0.3214618,-4.402822,0.01087797,-0.1648408,1.228,0.222,5.174,,1.345,1.3,,,0.0041439692341099,0.0572163884523771,0.0032883821130419,0.064648739799529,0.1947965798303633,0.0640997681773863,0.8850348611558538,-2.8609149102277445,1.3
1715584190029,524.3494,Cow_Girl,-4.573432,-1.021413,0.09990606,Idle,,,-4.685706,-0.1470416,0.3453755,-4.365684,-0.00649035,-0.1438757,0.767,0.549,4.928,,1.428,1.4,,,0.0041439692341099,0.0572163884523771,0.0032883821130419,0.064648739799529,0.1866385587504574,0.0640997681773863,0.8850348611558538,-2.8609149102277445,1.4
