Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715137840720,183.524,Cow_Girl,-6.000122,-1.0,0.09986888,Idle,,,-6.051889,-0.08533293,0.3392425,-5.956738,-0.08143741,-0.1125588,3.664,2.346,-1.183,,0.0,0.0,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.0
1715137840802,183.6066,Cow_Girl,-5.917572,-1.001239,0.09987091,Idle,,,-5.951529,-0.08171654,0.3516503,-5.869859,-0.07355309,-0.1251512,3.74,2.45,-1.077,,0.082,0.1,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.1
1715137840886,183.6883,Cow_Girl,-5.835912,-1.002465,0.09987291,Idle,,,-5.913189,-0.08493775,0.3522883,-5.716654,-0.03785253,-0.1529365,3.788,2.579,-1.029,,0.166,0.2,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.2
1715137840969,183.7737,Cow_Girl,-5.750471,-1.003747,0.099875,Idle,,,-5.910735,-0.1069301,0.3289488,-5.527259,0.01477671,-0.1740646,3.965,2.694,-0.984,,0.249,0.2,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.2
1715137841053,183.8582,Cow_Girl,-5.665999,-1.005015,0.09987707,Idle,,,-5.822617,-0.1317549,0.3242691,-5.417365,0.02230322,-0.1590466,4.299,2.721,-0.979,,0.333,0.3,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.3
1715137841137,183.9423,Cow_Girl,-5.581892,-1.006277,0.09987915,Idle,,,-5.676205,-0.1265746,0.3645446,-5.400351,0.0008723736,-0.1327801,4.477,2.614,-0.913,,0.417,0.4,,,0.0084443167607387,0.0094072322117512,0.0001879465268876,0.0180394954993776,0.897640939509319,0.4681016030093549,0.5214797837376214,-4.666276501301641,0.4
1715137841221,184.0243,Cow_Girl,-5.499892,-1.007508,0.09988112,Idle,,,-5.531357,-0.1055517,0.4259435,-5.427327,-0.03764451,-0.08952432,4.459,2.506,-1.003,,0.501,0.5,,,0.0081193336661554,0.0090972958412062,0.0002813496319703,0.017497979139332,0.8967840636391787,0.464015507248192,0.5199055141606201,-4.699778069927214,0.5
1715137841303,184.1058,Cow_Girl,-5.418395,-1.008731,0.09988312,Idle,,,-5.363029,-0.05145329,0.4609196,-5.462438,-0.0679481,-0.0622138,4.341,2.527,-1.031,,0.583,0.6,,,0.0081193336661554,0.0090972958412062,0.0002813496319703,0.017497979139332,0.8961720094462214,0.464015507248192,0.5199055141606201,-4.699778069927214,0.6
1715137841387,184.1909,Cow_Girl,-5.333389,-1.010007,0.09988514,Idle,,,-5.189151,0.01220953,0.4556964,-5.477717,-0.07725251,-0.0513356,4.303,2.456,-1.14,,0.667,0.7,,,0.0081193336661554,0.0090972958412062,0.0002813496319703,0.017497979139332,0.8957129688015034,0.464015507248192,0.5199055141606201,-4.699778069927214,0.7
1715137841471,184.2775,Cow_Girl,-5.246781,-1.011307,0.09988729,Idle,,,-5.030827,0.04715586,0.4576638,-5.462249,-0.08757567,-0.024789,4.214,2.41,-1.178,,0.751,0.8,,,0.0081193336661554,0.0090972958412062,0.0002813496319703,0.017497979139332,0.895355937188945,0.464015507248192,0.5199055141606201,-4.699778069927214,0.8
1715137841554,184.3598,Cow_Girl,-5.164469,-1.012542,0.09988932,Idle,,,-4.916124,0.04501867,0.4728456,-5.395488,-0.1018901,-0.005837671,4.141,2.495,-1.167,,0.834,0.8,,,0.0081193336661554,0.0090972958412062,0.0002813496319703,0.017497979139332,0.895355937188945,0.464015507248192,0.5199055141606201,-4.699778069927214,0.8
1715137841638,184.4438,Cow_Girl,-5.080509,-1.013803,0.09989134,Idle,,,-4.851375,0.02007484,0.4581574,-5.271934,-0.09667718,-0.047762,4.069,2.554,-1.121,,0.918,0.9,,,0.0068374591274904,0.0077965369111379,0.0001601171176257,0.0147941131562541,0.893519012833402,0.4621743159102439,0.5270026549609003,-4.854075629628998,0.9
1715137841721,184.5258,Cow_Girl,-4.998464,-1.015034,0.09989331,Idle,,,-4.824466,-0.02240711,0.4180754,-5.106207,-0.09310746,-0.1139073,3.989,2.582,-1.084,,1.001,1.0,,,0.0068374591274904,0.0077965369111379,0.0001601171176257,0.0147941131562541,0.8920160747243212,0.4621743159102439,0.5270026549609003,-4.854075629628998,1.0
