Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715154979103,720.0082,Robot Kyle,-6.000122,-1.0,0.0998684,Idle,,,-6.040814,-0.1006445,0.3824654,-5.934154,-0.09602606,-0.1505018,-5.589,-2.564,0.351,,0.0,0.0,,,0.0022642432676971,0.0013490977465161,0.0002325641774022,0.0038459051916154,1.6783389295136228,0.5887413118330227,0.3507880926075152,-6.608319245881776,0.0
1715154979186,720.0914,Robot Kyle,-5.916846,-1.00125,0.09987046,Idle,,,-5.933487,-0.09704316,0.39311,-5.843731,-0.0882681,-0.1598234,-5.666,-2.592,0.282,,0.083,0.1,,,0.0022642432676971,0.0013490977465161,0.0002325641774022,0.0038459051916154,1.6783389295136228,0.5887413118330227,0.3507880926075152,-6.608319245881776,0.1
1715154979269,720.1757,Robot Kyle,-5.832632,-1.002514,0.09987252,Idle,,,-5.887549,-0.1008637,0.3905742,-5.675467,-0.04916883,-0.1856139,-5.758,-2.667,0.249,,0.166,0.2,,,0.0022642432676971,0.0013490977465161,0.0002325641774022,0.0038459051916154,1.6783389295136228,0.5887413118330227,0.3507880926075152,-6.608319245881776,0.2
1715154979353,720.2576,Robot Kyle,-5.750698,-1.003744,0.09987453,Idle,,,-5.89152,-0.1255212,0.3636725,-5.477277,0.009654284,-0.2092152,-5.735,-2.779,0.289,,0.25,0.2,,,0.0022642432676971,0.0013490977465161,0.0002325641774022,0.0038459051916154,1.6783389295136228,0.5887413118330227,0.3507880926075152,-6.608319245881776,0.2
1715154979436,720.3406,Robot Kyle,-5.66765,-1.00499,0.09987656,Idle,,,-5.805093,-0.1523983,0.3536206,-5.356134,0.02338529,-0.193828,-5.623,-2.801,0.238,,0.333,0.3,,,0.0022642432676971,0.0013490977465161,0.0002325641774022,0.0038459051916154,1.6783389295136228,0.5887413118330227,0.3507880926075152,-6.608319245881776,0.3
1715154979520,720.4257,Robot Kyle,-5.582673,-1.006266,0.09987865,Idle,,,-5.653343,-0.1441283,0.3936896,-5.337143,0.0005815029,-0.1662661,-5.475,-2.858,0.168,,0.417,0.4,,,0.0022622318328725,0.0017810432136091,0.0004015063050765,0.0044447813515581,1.5967056123522023,0.508963580869832,0.4007043480293494,-6.330556011291747,0.4
1715154979618,720.5181,Robot Kyle,-5.49022,-1.007653,0.09988091,Idle,,,-5.495606,-0.1192772,0.4629889,-5.368873,-0.04538339,-0.1227083,-5.526,-2.851,0.118,,0.515,0.5,,,0.0022622318328725,0.0017810432136091,0.0004015063050765,0.0044447813515581,1.5422834009112554,0.508963580869832,0.4007043480293494,-6.330556011291747,0.5
1715154979701,720.6065,Robot Kyle,-5.401834,-1.008979,0.09988306,Idle,,,-5.294971,-0.05263865,0.4959305,-5.435448,-0.07961625,-0.09660693,-5.529,-2.869,0.052,,0.598,0.6,,,0.0022622318328725,0.0017810432136091,0.0004015063050765,0.0044447813515581,1.5034103927391502,0.508963580869832,0.4007043480293494,-6.330556011291747,0.6
1715154979784,720.6897,Robot Kyle,-5.318657,-1.010228,0.09988508,Idle,,,-5.106256,0.02082312,0.4829035,-5.466015,-0.09097248,-0.07714333,-5.516,-2.97,0.047,,0.681,0.7,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.5010892618334737,0.5600960904061069,0.3772093847641778,-6.496006263530394,0.7
1715154979867,720.7714,Robot Kyle,-5.236938,-1.011454,0.09988699,Idle,,,-4.951659,0.06184089,0.4880829,-5.454729,-0.1013787,-0.04353978,-5.416,-3.002,-0.036,,0.764,0.8,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.4992839377957252,0.5600960904061069,0.3772093847641778,-6.496006263530394,0.8
1715154979950,720.8563,Robot Kyle,-5.152102,-1.012728,0.09988908,Idle,,,-4.843972,0.05174077,0.5043898,-5.375979,-0.117174,-0.02878626,-5.331,-3.023,0.017,,0.847,0.8,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.4992839377957252,0.5600960904061069,0.3772093847641778,-6.496006263530394,0.8
1715154980034,720.9388,Robot Kyle,-5.069567,-1.013966,0.0998911,Idle,,,-4.791948,0.01634955,0.4814616,-5.243674,-0.1062174,-0.08547219,-5.011,-3.011,-0.001,,0.931,0.9,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.4978396785655266,0.5600960904061069,0.3772093847641778,-6.496006263530394,0.9
1715154980117,721.0228,Robot Kyle,-4.98562,-1.015226,0.09989319,Idle,,,-4.783497,-0.03739512,0.4396726,-5.057548,-0.1041718,-0.1575961,-4.821,-2.971,-0.059,,1.014,1.0,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.496658011922637,0.5600960904061069,0.3772093847641778,-6.496006263530394,1.0
1715154980200,721.1086,Robot Kyle,-4.899766,-1.016515,0.09989522,Idle,,,-4.822098,-0.07305765,0.4164251,-4.838011,-0.06109524,-0.2010395,-4.764,-3.042,-0.083,,1.097,1.1,,,0.0022413019931435,0.0015094555387655,0.0002508808146797,0.0040016383465888,1.4956732897202285,0.5600960904061069,0.3772093847641778,-6.496006263530394,1.1
1715154980298,721.2029,Robot Kyle,-4.80547,-1.01793,0.0998976,Idle,,,-4.87461,-0.1124831,0.3855579,-4.58764,0.0008547306,-0.2114498,-4.821,-3.061,-0.05,,1.195,1.2,,,0.0023870376689208,0.001610663719303,0.0003428290294423,0.0043405304176662,1.4946231237593235,0.5499414677997504,0.3710753212896651,-6.431108936922296,1.2
1715154980382,721.2874,Robot Kyle,-4.721015,-1.019198,0.09989975,Idle,,,-4.874822,-0.1426617,0.3589886,-4.424921,0.01867449,-0.2123132,-4.842,-3.098,0.032,,1.279,1.3,,,0.0023870376689208,0.001610663719303,0.0003428290294423,0.0043405304176662,1.4937229815071191,0.5499414677997504,0.3710753212896651,-6.431108936922296,1.3
1715154980466,721.3711,Robot Kyle,-4.637339,-1.020454,0.09990177,Idle,,,-4.776815,-0.1672625,0.3531184,-4.324704,0.008533001,-0.1945896,-4.93,-3.167,0.054,,1.363,1.4,,,0.0023870376689208,0.001610663719303,0.0003428290294423,0.0043405304176662,1.4929428582218756,0.5499414677997504,0.3710753212896651,-6.431108936922296,1.4
1715154980549,721.4555,Robot Kyle,-4.552907,-1.021721,0.09990392,Idle,,,-4.626484,-0.1611798,0.3897797,-4.302542,-0.01314032,-0.1682126,-4.971,-3.178,0.189,,1.446,1.4,,,0.0023870376689208,0.001610663719303,0.0003428290294423,0.0043405304176662,1.4929428582218756,0.5499414677997504,0.3710753212896651,-6.431108936922296,1.4
1715154980632,721.5381,Robot Kyle,-4.470265,-1.022961,0.09990595,Idle,,,-4.478866,-0.1359864,0.4613611,-4.344437,-0.05905777,-0.1233496,-5.004,-3.272,0.316,,1.529,1.5,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4845038573756986,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.5
1715154980716,721.6209,Robot Kyle,-4.387513,-1.024203,0.09990809,Idle,,,-4.300091,-0.08329892,0.4947378,-4.395085,-0.09291542,-0.09919014,-4.984,-3.352,0.364,,1.613,1.6,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4770576801584834,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.6
1715154980800,721.7047,Robot Kyle,-4.303769,-1.02546,0.09991024,Idle,,,-4.112758,-0.007357001,0.4852582,-4.430859,-0.1024866,-0.08316817,-4.964,-3.286,0.307,,1.697,1.7,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4704388559654036,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.7
1715154980884,721.7881,Robot Kyle,-4.220297,-1.026713,0.09991238,Idle,,,-3.947347,0.04031062,0.4840604,-4.427988,-0.1156902,-0.0527251,-4.98,-3.246,0.263,,1.781,1.8,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4645167501084373,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.8
1715154980968,721.8713,Robot Kyle,-4.137093,-1.027961,0.09991441,Idle,,,-3.827128,0.0422262,0.5013367,-4.365474,-0.1309853,-0.02829101,-4.946,-3.4,0.291,,1.865,1.9,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4591868548371676,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.9
1715154981050,721.9551,Robot Kyle,-4.053277,-1.029219,0.09991655,Idle,,,-3.766574,0.007569313,0.4903918,-4.241281,-0.1254244,-0.06883039,-4.829,-3.428,0.357,,1.947,1.9,,,0.0023000933154604,0.0016938370981936,0.0002634274883383,0.0042573579019924,1.4591868548371676,0.5402630853243472,0.3978611000500931,-6.38075885137061,1.9
1715154981134,722.0394,Robot Kyle,-3.969078,-1.030483,0.0999187,Idle,,,-3.749354,-0.0429405,0.4491676,-4.061783,-0.1201242,-0.1422506,-4.548,-3.407,0.314,,2.031,2.0,,,0.0021597594561465,0.0019457689548271,0.000336717653406,0.0044422460643797,1.4425578305025302,0.4861863626746522,0.4380146724490005,-6.242098030516219,2.0
1715154981217,722.1226,Robot Kyle,-3.885836,-1.031732,0.09992037,Idle,,,-3.77898,-0.08115238,0.4185944,-3.857021,-0.09242249,-0.19588,-4.3,-3.558,0.368,,2.114,2.1,,,0.0021597594561465,0.0019457689548271,0.000336717653406,0.0044422460643797,1.4274405356528594,0.4861863626746522,0.4380146724490005,-6.242098030516219,2.1
1715154981301,722.2057,Robot Kyle,-3.802755,-1.032979,0.09992204,Idle,,,-3.828064,-0.1156391,0.3962396,-3.628481,-0.03035069,-0.2098557,-3.932,-3.595,0.391,,2.198,2.2,,,0.0021597594561465,0.0019457689548271,0.000336717653406,0.0044422460643797,1.4136377881814213,0.4861863626746522,0.4380146724490005,-6.242098030516219,2.2
1715154981385,722.2896,Robot Kyle,-3.718889,-1.034238,0.09992395,Idle,,,-3.854234,-0.1484131,0.3680647,-3.441738,0.001593113,-0.2127031,-3.535,-3.355,0.447,,2.282,2.3,,,0.002439585271425,0.0018690396492426,0.0002672233739799,0.0045758482946475,1.40912210449783,0.5331438269661715,0.4084575206369634,-6.28233053658573,2.3
1715154981469,722.3782,Robot Kyle,-3.630295,-1.035568,0.09992609,Idle,,,-3.780924,-0.1748148,0.3498572,-3.31553,-0.001312375,-0.2045833,-3.567,-3.232,0.524,,2.366,2.4,,,0.002439585271425,0.0018690396492426,0.0002672233739799,0.0045758482946475,1.4049676755089258,0.5331438269661715,0.4084575206369634,-6.28233053658573,2.4
1715154981553,722.4583,Robot Kyle,-3.55025,-1.036769,0.09992776,Idle,,,-3.646803,-0.1846526,0.3701654,-3.270211,-0.01840806,-0.1798157,-3.653,-2.95,0.688,,2.45,2.4,,,0.002439585271425,0.0018690396492426,0.0002672233739799,0.0045758482946475,1.4049676755089258,0.5331438269661715,0.4084575206369634,-6.28233053658573,2.4
1715154981636,722.5417,Robot Kyle,-3.466729,-1.038023,0.09992943,Idle,,,-3.501544,-0.161305,0.4418264,-3.292646,-0.0584451,-0.1369933,-3.605,-2.833,0.655,,2.533,2.5,,,0.002439585271425,0.0018690396492426,0.0002672233739799,0.0045758482946475,1.4011328179807068,0.5331438269661715,0.4084575206369634,-6.28233053658573,2.5
