Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716186751430,694.7566,Cow_Girl,-6.000112,-1.0,0.09986888,Idle,,,-6.051833,-0.08533025,0.3392049,-5.956699,-0.08145326,-0.1125447,-5.806,-3.062,2.419,,0.0,0.0,,,0.0037917566086803,0.00933791329804,0.0011030931447319,0.0142327630514523,0.4060603785511874,0.2664104359057257,0.6560857694519988,-4.673672467329777,0.0
1716186751514,694.8407,Cow_Girl,-5.916015,-1.001262,0.09987095,Idle,,,-5.949976,-0.08173209,0.3516668,-5.868254,-0.07354265,-0.1251779,-5.866,-3.036,2.548,,0.084,0.1,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4480342959499436,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.1
1716186751597,694.9235,Cow_Girl,-5.833225,-1.002505,0.09987298,Idle,,,-5.910249,-0.08493739,0.3523262,-5.714284,-0.03804737,-0.1528335,-5.756,-3.357,2.658,,0.167,0.2,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.462025601749529,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.2
1716186751681,695.0046,Cow_Girl,-5.752146,-1.003722,0.09987495,Idle,,,-5.910155,-0.1060185,0.3300448,-5.532011,0.01303494,-0.173655,-5.713,-3.469,2.728,,0.251,0.3,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4690212546493217,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.3
1716186751764,695.0874,Cow_Girl,-5.669343,-1.004965,0.09987695,Idle,,,-5.825383,-0.1318265,0.3244135,-5.421146,0.02216601,-0.1589107,-5.514,-3.663,2.596,,0.334,0.3,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4690212546493217,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.3
1716186751847,695.1721,Cow_Girl,-5.584658,-1.006236,0.099879,Idle,,,-5.678064,-0.1262002,0.3656671,-5.404495,0.0005377531,-0.1321207,-5.556,-3.586,2.412,,0.417,0.4,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4732186463891974,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.4
1716186751931,695.2562,Cow_Girl,-5.500595,-1.007498,0.09988109,Idle,,,-5.528829,-0.1040279,0.4277526,-5.432408,-0.0392257,-0.08853229,-5.372,-3.253,2.073,,0.501,0.5,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4760169075491144,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.5
1716186752014,695.3398,Cow_Girl,-5.417011,-1.008752,0.09988318,Idle,,,-5.362065,-0.051844,0.4608452,-5.460493,-0.06792063,-0.06228032,-4.942,-3.286,1.936,,0.584,0.6,,,0.0024740699379034,0.0050490376906045,0.0008095564360917,0.0083326640645996,0.4780156655204838,0.2969122382377306,0.6059331867289371,-5.288557610168953,0.6
1716186752099,695.4239,Cow_Girl,-5.332917,-1.010014,0.09988514,Idle,,,-5.190833,0.01106155,0.4558718,-5.475202,-0.07684952,-0.05186256,-3.989,-3.866,1.819,,0.669,0.7,,,0.002862797163879,0.0056904535587055,0.0009368043165295,0.0094900550391141,0.4811496691949974,0.3016628620255412,0.5996228193884842,-5.168965322473152,0.7
1716186752182,695.5074,Cow_Girl,-5.249375,-1.011268,0.09988729,Idle,,,-5.034824,0.04661989,0.4571895,-5.463613,-0.08748311,-0.02574375,-3.479,-4.47,1.605,,0.752,0.8,,,0.002862797163879,0.0056904535587055,0.0009368043165295,0.0094900550391141,0.4835872276085081,0.3016628620255412,0.5996228193884842,-5.168965322473152,0.8
