Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,CharacterStatus,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715747900922,465.613,Cow_boy,-6.000121,-1.0,0.09987031,Idle,,,-6.051333,-0.09564912,0.3897651,-5.95052,-0.09169972,-0.1624688,0.722,5.687,-1.526,,0.0,0.0,,,0.0099281174398723,0.0121817530208381,0.0002140036989459,0.0223238741596564,0.8149990746725213,0.4447309355387033,0.5456827490477861,-4.4078161008795735,0.0
1715747901005,465.697,Cow_boy,-5.916193,-1.00126,0.09987236,Idle,,,-5.948502,-0.09225595,0.4029606,-5.86268,-0.08407849,-0.1753295,0.458,7.114,-1.801,,0.083,0.1,,,0.0099281174398723,0.0121817530208381,0.0002140036989459,0.0223238741596564,0.8149990746725213,0.4447309355387033,0.5456827490477861,-4.4078161008795735,0.1
1715747901089,465.7808,Cow_boy,-5.83238,-1.002517,0.09987437,Idle,,,-5.910467,-0.09518147,0.4051178,-5.700391,-0.04435897,-0.2054583,0.28,8.787,-1.997,,0.167,0.2,,,0.0140285683443528,0.0072759452160285,0.0001087562701273,0.0214132698305087,1.186024395574273,0.6551343375109169,0.3397867431559684,-4.92318154776245,0.2
1715747901171,465.8642,Cow_boy,-5.748977,-1.003769,0.09987638,Idle,,,-5.914831,-0.1170128,0.382861,-5.505608,0.01457536,-0.2279276,-0.031,10.637,-2.23,,0.249,0.2,,,0.0140285683443528,0.0072759452160285,0.0001087562701273,0.0214132698305087,1.186024395574273,0.6551343375109169,0.3397867431559684,-4.92318154776245,0.2
1715747901256,465.9471,Cow_boy,-5.666138,-1.005013,0.09987841,Idle,,,-5.831653,-0.1435308,0.3771897,-5.394492,0.02564907,-0.2126191,-0.338,12.819,-2.34,,0.334,0.3,,,0.0140285683443528,0.0072759452160285,0.0001087562701273,0.0214132698305087,1.371537056025149,0.6551343375109169,0.3397867431559684,-4.92318154776245,0.3
1715747901339,466.0304,Cow_boy,-5.582802,-1.006263,0.0998804,Idle,,,-5.680663,-0.1396381,0.4181978,-5.386795,0.0002566576,-0.1846115,-0.798,15.672,-2.559,,0.417,0.4,,,0.0140285683443528,0.0072759452160285,0.0001087562701273,0.0214132698305087,1.4828446522956746,0.6551343375109169,0.3397867431559684,-4.92318154776245,0.4
1715747901422,466.1151,Cow_boy,-5.498149,-1.007534,0.09988246,Idle,,,-5.525826,-0.1177078,0.480233,-5.421712,-0.04377955,-0.1404271,-1.349,19.463,-3.038,,0.5,0.5,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.5343409697362684,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.5
1715747901506,466.1979,Cow_boy,-5.415298,-1.008778,0.09988443,Idle,,,-5.352211,-0.06303257,0.5139979,-5.459543,-0.07650578,-0.1143624,-1.839,24.389,-3.506,,0.584,0.6,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.5711240536224071,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.6
1715747901589,466.2817,Cow_boy,-5.331512,-1.010035,0.09988651,Idle,,,-5.169953,0.007121563,0.5092951,-5.484399,-0.08713329,-0.1044225,-2.448,29.6,-3.936,,0.667,0.7,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.5987113665370112,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.7
1715747901673,466.3648,Cow_boy,-5.24847,-1.011282,0.09988854,Idle,,,-5.01265,0.04476559,0.5115376,-5.475677,-0.09732699,-0.07925563,-2.838,33.489,-4.43,,0.751,0.8,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.6201681654705922,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.8
1715747901756,466.4496,Cow_boy,-5.163682,-1.012554,0.09989051,Idle,,,-4.893765,0.04254079,0.5285192,-5.409745,-0.1124513,-0.05914485,-3.095,35.627,-4.943,,0.834,0.8,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.6201681654705922,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.8
1715747901840,466.5322,Cow_boy,-5.081092,-1.013794,0.09989253,Idle,,,-4.832324,0.01651382,0.5136522,-5.286325,-0.108116,-0.09987297,-3.271,36.793,-5.151,,0.918,0.9,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.637333604617457,0.6379129807496041,0.3560134781645322,-4.943597074210672,0.9
1715747901923,466.6156,Cow_boy,-4.997688,-1.015046,0.0998945,Idle,,,-4.811307,-0.03012693,0.471006,-5.108401,-0.1045449,-0.1695383,-3.262,37.208,-5.141,,1.001,1.0,,,0.0127737399203911,0.0071289089820428,0.0001216182090156,0.0200242671114497,1.6513780548285275,0.6379129807496041,0.3560134781645322,-4.943597074210672,1.0
1715747902006,466.6995,Cow_boy,-4.913795,-1.016305,0.09989665,Idle,,,-4.84689,-0.06711406,0.4395159,-4.905473,-0.0686599,-0.2209354,-3.168,36.212,-5.181,,1.084,1.1,,,0.0124887529127849,0.0070339692117433,0.0001248492836449,0.0196475714081733,1.6617208462631148,0.6356385047970702,0.3580070567305469,-4.957004122002281,1.1
1715747902091,466.7841,Cow_boy,-4.829162,-1.017575,0.09989879,Idle,,,-4.892267,-0.09736925,0.4166707,-4.684692,-0.0113467,-0.2351357,-3.241,33.674,-5.282,,1.169,1.2,,,0.0124887529127849,0.0070339692117433,0.0001248492836449,0.0196475714081733,1.670472439015458,0.6356385047970702,0.3580070567305469,-4.957004122002281,1.2
1715747902174,466.8671,Cow_boy,-4.746165,-1.01882,0.09990082,Idle,,,-4.908681,-0.124647,0.3888025,-4.501301,0.01782691,-0.2335494,-2.702,27.551,-5.303,,1.252,1.3,,,0.0124887529127849,0.0070339692117433,0.0001248492836449,0.0196475714081733,1.6779738042317518,0.6356385047970702,0.3580070567305469,-4.957004122002281,1.3
